"0",""
"0",""
"0","ggplot(df, aes(x = varP, y = retornoP, )) +"
"0","  geom_path(aes(colour = ""CPI""), size = 1.01) +"
"0","  geom_abline(aes(intercept = 0.05, slope = max(df$slpRf), colour = ""LAC""), show.legend = T) +"
"0","  geom_point(aes(x=varP[slpRf == max(slpRf)], y=retornoP[slpRf == max(slpRf)]), colour = ""red"") +"
"0","  #Maior premio de risco"
"0","  annotate(""text"", x=df$varP[df$slpRf == max(df$slpRf)],"
"0","           y=df$retornoP[df$slpRf == max(df$slpRf)] + 0.005, label = ""max(S)"" ) +"
"0","  #Menor variancia"
"0","  geom_point(aes(x=min(varP), y=retornoP[varP == min(varP)]), colour = ""red"") +"
"0","  annotate(""text"", x=df$varP[df$varP == min(df$varP)] + 0.0065,"
"0","           y=df$retornoP[df$varP == min(df$varP)], label = ""min(sigma[P])"", parse = T) +"
"0","  ylab(""Retorno Esperado"") + xlab(""Desvio Padrão"") +"
"0","  scale_color_manual(name = ""Curvas"", values = c(""CPI"" = ""darkblue"", ""LAC"" = ""red"")) +"
"0","  theme_bw()+"
"0","  scale_y_continuous(labels = scales::percent) + "
"0","  scale_x_continuous(labels = scales::percent)"
